Point_ID,Output
27336,-1.2212
27337,-1.4980
27338,-1.7274
27339,-1.8889
27340,-1.9170
27341,-1.9455
27342,-1.9490
27343,-1.8624
27344,-1.5701
27345,-1.1513
27346,-0.7831
27347,-0.5678
27348,-0.4494
27349,-0.2981
27350,-0.2100
27351,-0.0859
27352,-0.0030
27353,0.0043
27354,-0.0149
27355,-0.0818
27356,-0.0666
27357,-0.0440
27358,-0.0800
27359,-0.4153
27360,-0.7877
27361,-1.1591
27362,-1.2928
27363,-1.3754
27364,-1.3724
27365,-1.3433
27366,-1.0305
27367,-0.6934
27368,-0.2368
27369,-0.0465
27370,0.1751
27371,0.4908
27372,0.8374
27373,1.1833
27374,1.5201
27375,1.7605
27376,1.9319
27377,1.9062
27378,1.7524
27379,1.2172
27380,1.0391
27381,0.9327
27382,0.8172
27383,0.3068
27384,-0.2221
27385,-0.5923
27386,-0.8060
27387,-0.8798
27388,-1.0207
27389,-0.9565
27390,-0.8285
27391,-0.4395
27392,-0.0209
27393,0.3409
27394,0.7358
27395,1.2127
27396,1.5774
27397,1.8720
27398,2.1353
27399,2.3824
27400,2.4996
27401,2.5232
27402,2.4817
27403,2.3303
27404,2.0880
27405,1.8604
27406,1.6214
27407,1.0605
27408,0.3831
27409,-0.0900
27410,-0.3165
27411,-0.5587
27412,-0.6383
27413,-0.6037
27414,-0.4378
27415,-0.1256
27416,0.3762
27417,0.7129
27418,1.1276
27419,1.4987
27420,1.9535
27421,2.3245
27422,2.5311
27423,2.6473
27424,2.7437
27425,2.4876
27426,2.1693
27427,2.0592
27428,1.7831
27429,1.6729
27430,1.4222
27431,0.8630
27432,0.2948
27433,-0.1393
27434,-0.4167
27435,-0.5785
27436,-0.6310
27437,-0.6181
27438,-0.4536
27439,-0.2024
27440,0.3046
27441,0.5762
27442,0.9013
27443,1.2655
27444,1.6130
27445,1.6507
27446,1.6373
27447,1.7160
27448,1.9389
27449,2.1617
27450,2.0107
27451,1.8117
27452,1.5235
27453,1.3858
27454,1.0467
27455,0.5361
27456,0.0622
27457,-0.3330
27458,-0.5645
27459,-0.7693
27460,-0.8501
27461,-0.7565
27462,-0.6132
27463,-0.2773
27464,-0.0071
27465,0.2314
27466,0.3581
27467,0.5158
27468,0.5782
27469,0.5939
27470,0.5843
27471,0.5058
27472,0.5133
27473,0.4957
27474,0.5140
27475,0.5305
27476,0.4247
27477,0.3673
27478,0.3245
27479,0.0452
27480,-0.4959
27481,-0.7871
27482,-1.0619
27483,-1.2241
27484,-1.3380
27485,-1.3961
27486,-1.3167
27487,-1.2617
27488,-1.0064
27489,-0.5831
27490,-0.2014
27491,0.0560
27492,0.2327
27493,0.3967
27494,0.4582
27495,0.6125
27496,0.6787
27497,0.8201
27498,0.8269
27499,0.6715
27500,0.3694
27501,0.1127
27502,-0.0115
27503,-0.4120
27504,-0.8228
27505,-1.2775
27506,-1.5172
27507,-1.6952
27508,-1.7552
27509,-1.8630
27510,-1.7977
27511,-1.8162
27512,-1.5678
27513,-1.1453
27514,-0.8000
27515,-0.5705
27516,-0.4090
27517,-0.3157
27518,-0.1933
27519,-0.0939
27520,-0.0123
27521,0.0540
27522,0.1895
27523,0.1359
27524,-0.0451
27525,-0.1212
27526,-0.1057
27527,-0.4904
27528,-0.9561
27529,-1.3225
27530,-1.4958
27531,-1.6250
27532,-1.6728
27533,-1.5803
27534,-1.4294
27535,-1.1636
27536,-0.8054
27537,-0.5713
27538,-0.3442
27539,-0.1453
27540,-0.0100
27541,0.0854
27542,0.1220
27543,0.2381
27544,0.4130
27545,0.5224
27546,0.6182
27547,0.6249
27548,0.4457
27549,0.2155
27550,0.1285
27551,-0.3464
27552,-0.8861
27553,-1.2941
27554,-1.4948
27555,-1.5809
27556,-1.6268
27557,-1.5511
27558,-1.3207
27559,-1.0604
27560,-0.7716
27561,-0.5978
27562,-0.4402
27563,-0.3197
27564,-0.1654
27565,-0.0020
27566,0.0706
27567,0.1666
27568,0.2499
27569,0.2857
27570,0.3006
27571,0.2524
27572,0.1185
27573,0.0372
27574,-0.0440
27575,-0.3316
27576,-0.7839
27577,-1.2002
27578,-1.4547
27579,-1.6183
27580,-1.7351
27581,-1.7334
27582,-1.7576
27583,-1.7051
27584,-1.5477
27585,-1.1036
27586,-0.6397
27587,-0.2283
27588,0.0490
27589,0.2533
27590,0.3662
27591,0.4634
27592,0.4837
27593,0.5226
27594,0.3988
27595,0.2137
27596,0.0040
27597,-0.1459
27598,-0.2248
27599,-0.3808
27600,-0.6668
27601,-1.0695
27602,-1.3044
27603,-1.3874
27604,-1.5242
27605,-1.4522
27606,-1.2930
27607,-0.9164
27608,-0.5613
27609,-0.2539
27610,0.0980
27611,0.3317
27612,0.5500
27613,0.4692
27614,0.4605
27615,0.4852
27616,0.4990
27617,0.5609
27618,0.6081
27619,0.6376
27620,0.5398
27621,0.3968
27622,0.3225
27623,-0.1635
27624,-0.6730
27625,-0.9548
27626,-1.1781
27627,-1.3416
27628,-1.3890
27629,-1.3242
27630,-1.1731
27631,-0.9592
27632,-0.4388
27633,-0.0463
27634,0.3924
27635,0.6728
27636,0.9188
27637,1.0128
27638,1.1897
27639,1.2814
27640,1.3902
27641,1.4553
27642,1.4423
27643,1.3562
27644,1.0844
27645,0.7135
27646,0.5470
27647,0.1197
27648,-0.4627
27649,-0.8538
27650,-1.2162
27651,-1.4148
27652,-1.5065
27653,-1.6294
27654,-1.6519
27655,-1.6193
27656,-1.2941
27657,-0.7377
27658,-0.2990
27659,0.1332
27660,0.4704
27661,0.6545
27662,0.8084
27663,0.9525
27664,1.0442
27665,1.2112
27666,1.2040
27667,1.0824
27668,0.8106
27669,0.4473
27670,0.2380
27671,-0.2074
27672,-0.6817
27673,-1.1654
27674,-1.4693
27675,-1.6779
27676,-1.8159
27677,-1.8466
27678,-1.8497
27679,-1.8833
27680,-1.4834
27681,-0.9652
27682,-0.4215
27683,0.0315
27684,0.4604
27685,0.7803
27686,1.0261
27687,1.1803
27688,1.4003
27689,1.5792
27690,1.6407
27691,1.6096
27692,1.3990
27693,1.1555
27694,0.9915
27695,0.4286
27696,-0.1760
27697,-0.6319
27698,-0.9110
27699,-1.1081
27700,-1.1968
27701,-1.1820
27702,-0.9357
27703,-0.7088
27704,-0.2557
27705,0.2249
27706,0.7009
27707,1.2369
27708,1.6746
27709,2.0365
27710,2.3305
27711,2.5601
27712,2.7309
27713,2.8349
27714,2.8465
27715,2.6833
27716,2.4309
27717,2.1866
27718,1.9641
27719,1.3219
27720,0.5767
27721,0.0907
27722,-0.2094
27723,-0.4250
27724,-0.5661
27725,-0.5584
27726,-0.4390
27727,-0.1393
27728,0.3004
27729,0.5788
27730,0.9124
27731,1.0649
27732,1.2586
27733,1.2906
27734,1.5522
27735,1.7714
27736,2.1319
27737,2.2941
27738,2.2969
27739,2.2294
27740,2.0160
27741,1.8288
27742,1.6792
27743,1.0579
27744,0.4532
27745,0.0103
27746,-0.2202
27747,-0.4568
27748,-0.5568
27749,-0.5411
27750,-0.3857
27751,-0.0768
27752,0.3191
27753,0.5910
27754,0.8604
27755,1.0437
27756,1.1614
27757,1.1736
27758,1.3631
27759,1.4586
27760,1.5945
27761,1.6057
27762,1.5968
27763,1.6815
27764,1.5473
27765,1.2626
27766,1.0731
27767,0.5173
27768,-0.0683
27769,-0.5296
27770,-0.7641
27771,-0.9681
27772,-1.1190
27773,-1.0616
27774,-0.9039
27775,-0.6382
27776,-0.3087
27777,0.0633
27778,0.2877
27779,0.5079
27780,0.6905
27781,0.9107
27782,1.0460
27783,1.1787
27784,1.3210
27785,1.3866
27786,1.3408
27787,1.2524
27788,1.0275
27789,0.8058
27790,0.7228
27791,0.2003
27792,-0.3787
27793,-0.7594
27794,-1.0515
27795,-1.1702
27796,-1.2705
27797,-1.1936
27798,-1.0051
27799,-0.7756
27800,-0.3714
27801,-0.0387
27802,0.2133
27803,0.5641
27804,0.7928
27805,0.9026
27806,0.8766
27807,0.7770
27808,0.7577
27809,0.7428
27810,0.7450
27811,0.6637
27812,0.5690
27813,0.4083
27814,0.3010
27815,-0.0638
27816,-0.6002
27817,-0.9823
27818,-1.2552
27819,-1.4252
27820,-1.5193
27821,-1.5532
27822,-1.5349
27823,-1.4857
27824,-1.1548
27825,-0.7559
27826,-0.3432
27827,-0.0302
27828,0.2708
27829,0.4790
27830,0.6118
27831,0.7875
27832,0.9711
27833,1.0618
27834,1.0671
27835,0.9315
27836,0.6873
27837,0.5194
27838,0.4736
27839,0.0296
27840,-0.4226
27841,-0.8043
27842,-1.1282
27843,-1.2944
27844,-1.4134
27845,-1.4658
27846,-1.5158
27847,-1.4674
27848,-1.1301
27849,-0.5290
27850,0.0171
27851,0.5114
27852,0.8857
27853,1.1194
27854,1.3276
27855,1.4422
27856,1.5179
27857,1.6183
27858,1.6207
27859,1.2002
27860,0.9011
27861,0.7962
27862,0.6451
27863,0.2077
27864,-0.2624
27865,-0.6566
27866,-0.8475
27867,-0.9889
27868,-1.0400
27869,-0.9798
27870,-0.7690
27871,-0.4403
27872,0.0028
27873,0.3694
27874,0.7933
27875,1.1859
27876,1.5054
27877,1.7888
27878,1.9294
27879,2.0275
27880,2.0553
27881,2.1386
27882,2.1343
27883,1.8438
27884,1.5221
27885,1.2524
27886,1.0836
27887,0.5109
27888,-0.0282
27889,-0.5075
27890,-0.7560
27891,-0.9235
27892,-1.0481
27893,-1.0372
27894,-0.8256
27895,-0.5638
27896,-0.1914
27897,0.1855
27898,0.5908
27899,0.9453
27900,1.3033
27901,1.5390
27902,1.8594
27903,2.0619
27904,2.3041
27905,2.4224
27906,2.4346
27907,2.2771
27908,1.9584
27909,1.7690
27910,1.5624
27911,0.9566
27912,0.3598
27913,-0.0493
27914,-0.3671
27915,-0.5075
27916,-0.5983
27917,-0.6096
27918,-0.4065
27919,-0.1479
27920,0.1284
27921,0.2906
27922,0.6421
27923,1.1807
27924,1.3825
27925,1.5480
27926,1.7669
27927,1.9553
27928,2.1417
27929,2.2607
27930,2.3452
27931,2.1529
27932,1.8659
27933,1.6417
27934,1.4591
27935,0.8529
27936,0.2457
27937,-0.2157
27938,-0.4894
27939,-0.6682
27940,-0.7387
27941,-0.7092
27942,-0.5611
27943,-0.2234
27944,0.1954
27945,0.4961
27946,0.7314
27947,0.9917
27948,1.3457
27949,1.5477
27950,1.6845
27951,1.5536
27952,1.6243
27953,1.7731
27954,1.7434
27955,1.6063
27956,1.3900
27957,1.1240
27958,0.9099
27959,0.4881
27960,-0.0718
27961,-0.3979
27962,-0.6383
27963,-0.8550
27964,-0.8627
27965,-0.9065
27966,-0.7642
27967,-0.4930
27968,-0.1757
27969,0.0159
27970,0.1811
27971,0.3288
27972,0.4521
27973,0.5914
27974,0.6754
27975,0.8195
27976,0.8880
27977,0.9043
27978,0.8655
27979,0.6304
27980,0.4287
27981,0.2161
27982,0.0753
27983,-0.3052
27984,-0.8026
27985,-1.1630
27986,-1.4485
27987,-1.5823
27988,-1.6514
27989,-1.7397
27990,-1.6538
27991,-1.6524
27992,-1.4233
27993,-1.0031
27994,-0.6786
27995,-0.4590
27996,-0.2797
27997,-0.1945
27998,-0.1577
27999,0.0046
28000,0.1748
28001,0.2806
28002,0.3408
28003,0.2447
28004,0.0225
28005,-0.1217
28006,-0.2581
28007,-0.5629
28008,-1.0349
28009,-1.4193
28010,-1.6575
28011,-1.7808
28012,-1.8795
28013,-1.9250
28014,-1.8756
28015,-1.8503
28016,-1.5980
28017,-1.1933
28018,-0.7943
28019,-0.5026
28020,-0.2694
28021,-0.0947
28022,0.0245
28023,0.1438
28024,0.2452
28025,0.3994
28026,0.4703
28027,0.4471
28028,0.3391
28029,0.2084
28030,0.0960
28031,-0.3508
28032,-0.8974
28033,-1.2464
28034,-1.4433
28035,-1.5946
28036,-1.5876
28037,-1.5242
28038,-1.2602
28039,-0.9827
28040,-0.6462
28041,-0.4561
28042,-0.2692
28043,-0.0315
28044,0.2224
28045,0.4622
28046,0.5860
28047,0.7514
28048,0.8714
28049,0.9116
28050,0.9607
28051,0.8768
28052,0.7000
28053,0.5971
28054,0.4516
28055,-0.0497
28056,-0.5497
28057,-0.9333
28058,-1.1856
28059,-1.2948
28060,-1.3677
28061,-1.3179
28062,-1.0517
28063,-0.8137
28064,-0.4894
28065,-0.2639
28066,-0.0412
28067,0.1967
28068,0.5481
28069,0.8306
28070,1.0409
28071,0.9738
28072,0.8862
28073,0.7438
28074,0.7468
28075,0.6410
28076,0.4997
28077,0.4648
28078,0.3456
28079,-0.1195
28080,-0.5725
28081,-0.9082
28082,-1.1237
28083,-1.2095
28084,-1.2854
28085,-1.2777
28086,-1.0789
28087,-0.7291
28088,-0.5040
28089,-0.3161
28090,-0.1971
28091,0.0101
28092,0.2133
28093,0.4620
28094,0.6991
28095,0.9382
28096,1.0130
28097,1.0300
28098,1.0041
28099,0.9400
28100,0.8213
28101,0.7478
28102,0.6683
28103,0.1813
28104,-0.3301
28105,-0.6635
28106,-0.8385
28107,-0.9912
28108,-1.0270
28109,-1.0425
28110,-0.8256
28111,-0.5279
28112,-0.2367
28113,0.1571
28114,0.3983
28115,0.7712
28116,1.1344
28117,1.3676
28118,1.6017
28119,1.7893
28120,1.8825
28121,1.8798
28122,2.0102
28123,1.9435
28124,1.6504
28125,1.4393
28126,1.2480
28127,0.6400
28128,0.0578
28129,-0.3671
28130,-0.6706
28131,-0.8353
28132,-0.9101
28133,-0.8630
28134,-0.6990
28135,-0.4114
28136,-0.0760
28137,0.2682
28138,0.6443
28139,1.0593
28140,1.4601
28141,1.8001
28142,1.9997
28143,1.9267
28144,1.4034
28145,1.0190
28146,0.8627
28147,0.6998
28148,0.5534
28149,0.4594
28150,0.3409
28151,-0.0001
28152,-0.4936
28153,-0.7975
28154,-1.0707
28155,-1.2136
28156,-1.3618
28157,-1.3940
28158,-1.2855
28159,-1.2426
28160,-0.9621
28161,-0.4804
28162,0.0164
28163,0.4810
28164,0.7854
28165,1.0882
28166,1.3658
28167,1.5271
28168,1.6454
28169,1.6861
28170,1.7005
28171,1.4871
28172,1.2092
28173,1.0421
28174,0.8729
28175,0.4584
28176,-0.0921
28177,-0.4719
28178,-0.8277
28179,-1.0680
28180,-1.1449
28181,-1.2443
28182,-1.2302
28183,-1.1917
28184,-1.0564
28185,-0.6410
28186,-0.2053
28187,0.0196
28188,0.3096
28189,0.6164
28190,0.7747
28191,0.9133
28192,1.0744
28193,0.9200
28194,0.6038
28195,0.5727
28196,0.3653
28197,0.4233
28198,0.3005
28199,-0.1619
28200,-0.5316
28201,-1.0264
28202,-0.8254
28203,-0.3791
28204,0.0229
28205,0.4100
28206,0.8577
28207,0.9814
28208,1.0039
28209,0.9295
28210,0.8713
28211,0.7366
28212,0.6652
28213,0.5309
28214,0.4188
28215,0.4467
28216,0.2995
28217,-0.0605
28218,-0.4365
28219,-0.7593
28220,-0.8962
28221,-0.9218
28222,-0.9551
28223,-0.9109
28224,-0.6453
28225,-0.2514
28226,0.0984
28227,0.4893
28228,0.9168
28229,1.4394
28230,1.8955
28231,2.1588
28232,2.4505
28233,2.5925
28234,2.6952
28235,2.7663
28236,2.8641
28237,2.7941
28238,2.4997
28239,2.3276
28240,2.0519
28241,1.3805
28242,0.7713
28243,0.2918
28244,-0.0205
28245,-0.2155
28246,-0.3013
28247,-0.3286
28248,-0.1694
28249,0.0839
28250,0.4207
28251,0.8721
28252,1.3938
28253,1.8952
28254,2.3678
28255,2.6803
28256,3.0271
28257,3.1728
28258,3.1895
28259,3.2189
28260,3.1497
28261,3.0031
28262,2.7693
28263,2.6191
28264,2.3183
28265,1.6545
28266,1.0543
28267,0.6250
28268,0.3188
28269,0.1382
28270,0.0708
28271,0.0731
28272,0.2360
28273,0.5015
28274,0.9093
28275,1.3535
28276,1.9296
28277,2.5295
28278,2.9517
28279,3.2394
28280,3.4689
28281,3.7175
28282,3.7193
28283,3.6357
28284,3.4255
28285,3.2199
28286,2.9035
28287,2.7306
28288,2.3791
28289,1.7458
28290,1.1211
28291,0.6801
28292,0.3542
28293,0.1635
28294,0.0367
28295,-0.0031
28296,0.1687
28297,0.3876
28298,0.7772
28299,1.2505
28300,1.7553
28301,2.2053
28302,2.5454
28303,2.6483
28304,2.5474
28305,2.3016
28306,2.2386
28307,1.9550
28308,2.1052
28309,1.9937
28310,1.7145
28311,1.5473
28312,1.2353
28313,0.7096
28314,0.2369
28315,-0.0680
28316,-0.3089
28317,-0.4820
28318,-0.5208
28319,-0.4769
28320,-0.2903
28321,-0.0380
28322,0.3835
28323,0.7580
28324,1.0806
28325,1.4941
28326,1.7914
28327,1.9693
28328,2.2213
28329,2.3006
28330,2.5000
28331,2.5905
28332,2.5523
28333,2.3550
28334,1.9583
28335,1.8210
28336,1.5758
28337,1.0680
28338,0.4190
28339,-0.0236
28340,-0.3366
28341,-0.6025
28342,-0.7798
28343,-0.8673
28344,-0.8550
28345,-0.7501
28346,-0.5618
28347,-0.2035
28348,0.2153
28349,0.5651
28350,0.8384
28351,1.0550
28352,1.1965
28353,1.3013
28354,1.4469
28355,1.5264
28356,1.5447
28357,1.4205
28358,1.1131
28359,0.8568
28360,0.6154
28361,0.1099
28362,-0.3951
28363,-0.7730
28364,-1.0769
28365,-1.2981
28366,-1.3560
28367,-1.4257
28368,-1.4436
28369,-1.3947
28370,-1.1482
28371,-0.6521
28372,-0.1262
28373,0.2992
28374,0.7112
28375,1.0019
28376,1.2829
28377,1.4350
28378,1.6379
28379,1.7660
28380,1.8728
28381,1.7748
28382,1.6160
28383,1.4996
28384,1.2183
28385,0.7133
28386,0.1570
28387,-0.2762
28388,-0.5402
28389,-0.7615
28390,-0.7837
28391,-0.7430
28392,-0.5893
28393,-0.2820
28394,0.0738
28395,0.4900
28396,0.9553
28397,1.3661
28398,1.6563
28399,2.0115
28400,2.1793
28401,2.3796
28402,2.4784
28403,2.5593
28404,2.5876
28405,2.3542
28406,1.9707
28407,1.7213
28408,1.3374
28409,0.6857
28410,0.0662
28411,-0.3545
28412,-0.6295
28413,-0.8403
28414,-0.9366
28415,-0.9527
28416,-0.7363
28417,-0.4912
28418,-0.2063
28419,0.1355
28420,0.4788
28421,0.8108
28422,1.0515
28423,1.3120
28424,1.5230
28425,1.6973
28426,1.8731
28427,1.9925
28428,2.0015
28429,1.8112
28430,1.4538
28431,1.2478
28432,0.9080
28433,0.3350
28434,-0.1758
28435,-0.6651
28436,-0.8572
28437,-1.0041
28438,-1.0524
28439,-1.0202
28440,-0.8673
28441,-0.5749
28442,-0.2778
28443,-0.0891
28444,0.2283
28445,0.5937
28446,0.9536
28447,1.2723
28448,1.5994
28449,1.9698
28450,2.2153
28451,2.3903
28452,2.4475
28453,2.3121
28454,1.9857
28455,1.9061
28456,1.6090
28457,0.9415
28458,0.3982
28459,-0.0410
28460,-0.3346
28461,-0.5703
28462,-0.6433
28463,-0.6618
28464,-0.4554
28465,-0.1646
28466,0.1207
28467,0.3818
28468,0.4639
28469,0.5989
28470,0.7026
28471,1.0158
28472,1.4930
28473,1.9054
28474,2.3019
28475,2.4793
28476,2.4280
28477,2.3699
28478,2.1070
28479,2.0096
28480,1.6859
28481,1.1079
28482,0.4182
28483,0.0292
28484,-0.2616
28485,-0.4581
28486,-0.5627
28487,-0.5434
28488,-0.3723
28489,-0.0623
28490,0.2139
28491,0.5788
28492,1.0035
28493,1.3858
28494,1.7751
28495,2.0056
28496,2.2638
28497,2.4310
28498,2.4544
28499,2.5440
28500,2.3984
28501,2.1102
28502,1.6826
28503,1.4986
28504,1.1496
28505,0.6734
28506,0.0916
28507,-0.3898
28508,-0.7321
28509,-0.8909
28510,-1.0297
28511,-1.1297
28512,-1.1622
28513,-1.1158
28514,-0.9282
28515,-0.5104
28516,-0.2264
28517,0.0012
28518,0.0884
28519,0.1575
28520,0.2636
28521,0.3222
28522,0.4713
28523,0.5380
28524,0.5627
28525,0.3843
28526,0.1226
28527,-0.0004
28528,-0.1824
28529,-0.6147
28530,-1.0098
28531,-1.3262
28532,-1.4878
28533,-1.6106
28534,-1.6828
28535,-1.6590
28536,-1.6564
28537,-1.5372
28538,-1.3540
28539,-1.0290
28540,-0.6998
28541,-0.5191
28542,-0.2532
28543,-0.0254
28544,0.2865
28545,0.3751
28546,0.5167
28547,0.4298
28548,0.3491
28549,0.2534
28550,0.1705
28551,0.2194
28552,-0.0310
28553,-0.3786
28554,-0.7894
28555,-1.0269
28556,-1.2057
28557,-1.2726
28558,-1.3002
28559,-1.2112
28560,-1.0005
28561,-0.6220
28562,-0.2967
28563,-0.0966
28564,-0.0032
28565,0.0960
28566,0.1696
28567,0.2713
28568,0.2459
28569,0.2563
28570,0.2502
28571,0.2826
28572,0.3744
28573,0.3205
28574,0.2005
28575,0.2636
28576,0.0413
28577,-0.3249
28578,-0.7102
28579,-0.9775
28580,-1.1172
28581,-1.1568
28582,-1.1516
28583,-1.1001
28584,-0.8589
28585,-0.4610
28586,-0.1948
28587,-0.0282
28588,0.1142
28589,0.2735
28590,0.4164
28591,0.4198
28592,0.5305
28593,0.5142
28594,0.5089
28595,0.4049
28596,0.4262
28597,0.3797
28598,0.3298
28599,0.3978
28600,0.1375
28601,-0.2333
28602,-0.6842
28603,-0.9459
28604,-1.0949
28605,-1.1771
28606,-1.1901
28607,-1.0942
28608,-0.8927
28609,-0.4716
28610,-0.2465
28611,-0.1501
28612,-0.0447
28613,0.0717
28614,0.1576
28615,0.1501
28616,0.1709
28617,0.0900
28618,0.1503
28619,0.1980
28620,0.2189
28621,0.1969
28622,0.2320
28623,0.2935
28624,0.1034
28625,-0.2490
28626,-0.6678
28627,-0.8950
28628,-1.0827
28629,-1.1804
28630,-1.1866
28631,-1.1399
28632,-0.8849
28633,-0.4847
28634,-0.1979
28635,-0.0527
28636,0.1051
28637,0.2242
28638,0.3462
28639,0.4472
28640,0.5757
28641,0.7181
28642,0.7657
28643,0.8404
28644,0.7864
28645,0.7865
28646,0.7458
28647,0.8384
28648,0.6028
28649,0.1364
28650,-0.2833
28651,-0.5540
28652,-0.7612
28653,-0.8433
28654,-0.8656
28655,-0.8509
28656,-0.6066
28657,-0.2768
28658,0.0556
28659,0.3945
28660,0.8104
28661,1.2324
28662,1.6676
28663,2.0635
28664,2.4244
28665,2.7323
28666,2.8822
28667,2.8285
28668,2.5705
28669,2.1797
28670,1.8462
28671,1.7205
28672,1.3816
28673,0.7727
28674,0.2208
28675,-0.2417
28676,-0.4907
28677,-0.7042
28678,-0.7801
28679,-0.8316
28680,-0.8235
28681,-0.6990
28682,-0.3828
28683,0.0980
28684,0.6649
28685,1.2766
28686,1.8000
28687,2.1953
28688,2.5154
28689,2.7105
28690,2.6958
28691,1.7664
28692,1.3530
28693,1.1197
28694,0.8835
28695,0.7838
28696,0.5948
28697,0.1771
28698,-0.2677
28699,-0.6002
28700,-0.9129
28701,-1.0752
28702,-1.2403
28703,-1.2487
28704,-1.2428
28705,-1.1497
28706,-0.8800
28707,-0.4237
28708,0.0738
28709,0.4492
28710,0.7016
28711,0.9826
28712,1.1684
28713,1.2383
28714,1.3748
28715,1.2376
28716,1.2185
28717,1.0186
28718,0.8398
28719,0.8879
28720,0.4927
28721,0.0107
28722,-0.5110
28723,-0.8999
28724,-1.1125
28725,-1.2391
28726,-1.2853
28727,-1.2559
28728,-1.0229
28729,-0.5350
28730,-0.1832
28731,0.0284
28732,0.3413
28733,0.6720
28734,0.9632
28735,1.2149
28736,1.4268
28737,1.6954
28738,1.8666
28739,2.0172
28740,2.0558
28741,1.8755
28742,1.5221
28743,1.5178
28744,1.0451
28745,0.3945
28746,-0.2475
28747,-0.5870
28748,-0.8419
28749,-1.0292
28750,-1.0410
28751,-0.9715
28752,-0.7281
28753,-0.3103
28754,-0.0463
28755,0.1756
28756,0.4751
28757,0.8919
28758,1.2194
28759,1.4907
28760,1.6754
28761,1.7685
28762,1.8568
28763,1.9331
28764,1.9657
28765,1.8013
28766,1.6072
28767,1.6178
28768,1.2336
28769,0.5549
28770,-0.0037
28771,-0.3845
28772,-0.6194
28773,-0.7683
28774,-0.8133
28775,-0.8174
28776,-0.5876
28777,-0.1454
28778,0.0771
28779,0.3003
28780,0.6121
28781,0.9842
28782,1.1810
28783,1.3454
28784,1.5695
28785,1.7932
28786,1.9043
28787,1.9849
28788,1.9985
28789,1.8699
28790,1.5482
28791,1.5520
28792,1.1309
28793,0.4768
28794,-0.0858
28795,-0.4355
28796,-0.7072
28797,-0.8308
28798,-0.8851
28799,-0.9202
28800,-0.6820
28801,-0.1947
28802,0.0782
28803,0.2450
28804,0.4738
28805,0.7632
28806,1.1071
28807,1.3803
28808,1.7210
28809,1.8188
28810,1.9650
28811,2.0842
28812,2.0087
28813,1.7926
28814,1.6876
28815,1.6706
28816,1.1982
28817,0.5940
28818,-0.0092
28819,-0.4046
28820,-0.6615
28821,-0.8357
28822,-0.8940
28823,-0.8965
28824,-0.6462
28825,-0.2074
28826,0.0459
28827,0.2887
28828,0.5931
28829,0.7361
28830,1.0363
28831,1.2759
28832,1.4806
28833,1.6309
28834,1.6363
28835,1.6163
28836,1.4906
28837,1.1669
28838,0.8845
28839,0.7800
28840,0.4431
28841,-0.0045
28842,-0.5744
28843,-0.9621
28844,-1.2386
28845,-1.4128
28846,-1.5110
28847,-1.5596
28848,-1.5381
28849,-1.4985
28850,-1.3018
28851,-0.9459
28852,-0.6262
28853,-0.4176
28854,-0.2880
28855,-0.1238
28856,-0.0542
28857,0.1021
28858,0.2669
28859,0.3443
28860,0.3605
28861,0.2630
28862,-0.0465
28863,-0.0744
28864,-0.4250
28865,-0.7957
28866,-1.1953
28867,-1.5324
28868,-1.7582
28869,-1.8754
28870,-1.9343
28871,-1.9788
28872,-1.9318
28873,-1.8193
28874,-1.7257
28875,-1.2775
28876,-0.9542
28877,-0.7124
28878,-0.5270
28879,-0.2895
28880,-0.1063
28881,0.0228
28882,0.1838
28883,0.3088
28884,0.3755
28885,0.1945
28886,-0.0258
28887,-0.0210
28888,-0.2848
28889,-0.6925
28890,-1.0880
28891,-1.3808
28892,-1.6342
28893,-1.7764
28894,-1.8305
28895,-1.9676
28896,-1.9465
28897,-1.7788
28898,-1.6949
28899,-1.2501
28900,-0.7683
28901,-0.3955
28902,-0.0080
28903,0.2826
28904,0.5180
28905,0.7606
28906,0.8993
28907,1.0710
28908,1.1368
28909,0.9883
28910,0.7998
28911,0.9093
28912,0.4263
28913,-0.1461
28914,-0.7543
28915,-1.0776
28916,-1.3492
28917,-1.4766
28918,-1.5450
28919,-1.4032
28920,-1.1850
28921,-0.5815
28922,-0.2516
28923,0.0174
28924,0.3067
28925,0.6989
28926,1.0229
28927,1.3232
28928,1.5373
28929,1.7849
28930,1.9121
28931,2.0580
28932,2.0809
28933,1.9318
28934,1.6590
28935,1.5092
28936,0.9744
28937,0.2981
28938,-0.3042
28939,-0.6617
28940,-0.8944
28941,-1.0812
28942,-1.1080
28943,-1.0486
28944,-0.8645
28945,-0.3459
28946,-0.0812
28947,0.0703
28948,0.2720
28949,0.6472
28950,1.0108
28951,1.3612
28952,1.6849
28953,1.8758
28954,1.9948
28955,2.1387
28956,2.1106
28957,1.9782
28958,1.7187
28959,1.7214
28960,1.1961
28961,0.4977
28962,-0.0471
28963,-0.4246
28964,-0.6795
28965,-0.8132
28966,-0.8700
28967,-0.8732
28968,-0.6327
28969,-0.1846
28970,0.1209
28971,0.2977
28972,0.6185
28973,0.9808
28974,1.3463
28975,1.7307
28976,2.0396
28977,2.3763
28978,2.5184
28979,2.6257
28980,2.4400
28981,2.2928
28982,2.1299
28983,2.0838
28984,1.6142
28985,0.9627
28986,0.3779
28987,-0.0729
28988,-0.3091
28989,-0.5230
28990,-0.6673
28991,-0.6557
28992,-0.4173
28993,0.0781
28994,0.3277
28995,0.5029
